annotator_id,comment_id,sentiment,respect,insult,humiliate,status,dehumanize,violence,genocide,attack_defend,hatespeech
deepseek_mono,423,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,46044,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,29732,4,4.0,4.0,4.0,4.0,3.0,4.0,0.0,4.0,2
deepseek_mono,48719,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
deepseek_mono,22043,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
deepseek_mono,545,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
deepseek_mono,30337,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0
deepseek_mono,28256,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0
deepseek_mono,49482,4,4.0,4.0,3.0,3.0,1.0,0.0,0.0,3.0,2
deepseek_mono,3428,4,3.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0
deepseek_mono,7000,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
deepseek_mono,46047,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
deepseek_mono,29144,4,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0
deepseek_mono,26417,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,33697,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,23985,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,0
deepseek_mono,11495,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
deepseek_mono,8783,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
deepseek_mono,25361,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,15535,4,4.0,4.0,4.0,3.0,3.0,0.0,0.0,4.0,2
deepseek_mono,17766,3,4.0,4.0,4.0,3.0,4.0,0.0,0.0,4.0,2
deepseek_mono,41122,2,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,7894,4,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,2
deepseek_mono,1054,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
deepseek_mono,26998,3,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,0
deepseek_mono,41686,3,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,17158,4,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2
deepseek_mono,24488,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
deepseek_mono,30967,4,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2
deepseek_mono,39321,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,4811,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
deepseek_mono,25872,3,4.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,1
deepseek_mono,49844,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
deepseek_mono,11055,4,,,,,,,,,0
deepseek_mono,28790,3,3.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0
deepseek_mono,12264,3,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0
deepseek_mono,9433,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
deepseek_mono,30979,4,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2
deepseek_mono,38219,3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,40296,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,31609,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0
deepseek_mono,42679,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
deepseek_mono,7601,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
deepseek_mono,4013,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,49416,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
deepseek_mono,17219,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,38265,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,32278,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0
deepseek_mono,6610,3,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0
deepseek_mono,17349,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,43493,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,10882,0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,18601,1,3.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0
deepseek_mono,24837,4,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2
deepseek_mono,36080,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,15023,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,0
deepseek_mono,35708,3,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
deepseek_mono,23275,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,8565,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,1
deepseek_mono,3723,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,15755,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
deepseek_mono,11497,3,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0
deepseek_mono,2606,2,4.0,4.0,3.0,3.0,3.0,0.0,0.0,3.0,2
deepseek_mono,39620,3,4.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,1
deepseek_mono,18981,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,48918,4,4.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,2
deepseek_mono,28441,3,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,17827,4,3.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,0
deepseek_mono,14685,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,15663,3,3.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0
deepseek_mono,29587,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
deepseek_mono,17550,0,,,,,,,,,0
deepseek_mono,401,4,,,,,,,,,0
deepseek_mono,5542,4,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,0
deepseek_mono,15603,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
deepseek_mono,7304,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,33377,4,4.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0,2
deepseek_mono,23414,3,3.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0
deepseek_mono,35744,4,4.0,4.0,4.0,4.0,2.0,4.0,0.0,4.0,0
deepseek_mono,47262,4,3.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0
deepseek_mono,47522,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
deepseek_mono,37285,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,7391,4,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,0
deepseek_mono,20627,4,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0
deepseek_mono,22997,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,32721,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
deepseek_mono,8323,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
deepseek_mono,20217,3,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0
deepseek_mono,23364,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,2221,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
deepseek_mono,4944,3,4.0,4.0,4.0,3.0,2.0,0.0,0.0,3.0,2
deepseek_mono,1482,4,4.0,4.0,4.0,4.0,3.0,4.0,0.0,4.0,1
deepseek_mono,8199,3,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0
deepseek_mono,43956,4,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,2
deepseek_mono,24451,4,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,0
deepseek_mono,34378,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
deepseek_mono,29194,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
deepseek_mono,34032,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,27825,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,48880,3,,,,,,,,,2
deepseek_mono,20349,2,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0
deepseek_mono,47161,3,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,1
deepseek_mono,9399,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
deepseek_mono,16699,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
deepseek_mono,34950,3,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,47767,4,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,2
deepseek_mono,20791,1,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0
deepseek_mono,42575,4,4.0,4.0,3.0,4.0,4.0,4.0,0.0,4.0,0
deepseek_mono,33502,4,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2
deepseek_mono,35633,4,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,2
deepseek_mono,8278,3,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,2
deepseek_mono,35131,4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0
deepseek_mono,26971,3,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0
deepseek_mono,19155,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,34068,3,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0
deepseek_mono,21822,4,3.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0
deepseek_mono,28595,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
deepseek_mono,8261,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,21404,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,9700,3,,,,,,,,,0
deepseek_mono,44367,3,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,19942,4,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,0
deepseek_mono,13740,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,34917,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,29334,3,,,,,,,,,1
deepseek_mono,11451,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,0
deepseek_mono,801,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
deepseek_mono,4470,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
deepseek_mono,170,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
deepseek_mono,17743,3,4.0,4.0,3.0,3.0,1.0,0.0,0.0,3.0,1
deepseek_mono,20179,3,,,,,,,,,0
deepseek_mono,17772,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
deepseek_mono,41879,3,4.0,4.0,2.0,3.0,0.0,0.0,0.0,4.0,0
deepseek_mono,8871,3,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0
deepseek_mono,38134,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,17209,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0
deepseek_mono,26216,4,4.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,2
deepseek_mono,8702,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,9625,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0
deepseek_mono,19340,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
deepseek_mono,4287,3,,,,,,,,,0
deepseek_mono,17442,4,,,,,,,,,2
deepseek_mono,22235,0,,,,,,,,,0
deepseek_mono,3534,4,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,0
deepseek_mono,41251,4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0
deepseek_mono,49563,0,,,,,,,,,0
deepseek_mono,32646,4,4.0,4.0,4.0,3.0,3.0,0.0,0.0,3.0,2
deepseek_mono,38712,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0
deepseek_mono,31852,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
deepseek_mono,33332,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,0
deepseek_mono,12141,4,4.0,4.0,3.0,3.0,1.0,0.0,0.0,3.0,0
