annotator_id,comment_id,sentiment,respect,insult,humiliate,status,dehumanize,violence,genocide,attack_defend,hatespeech
gemini-2.5-flash_mono_no_slur,6365,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,17868,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,48954,4,4.0,4.0,3.0,4.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,39293,4,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,49699,3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gemini-2.5-flash_mono_no_slur,30394,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,18941,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,49707,3,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,2
gemini-2.5-flash_mono_no_slur,36618,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gemini-2.5-flash_mono_no_slur,38486,4,,,,,,,,,0
gemini-2.5-flash_mono_no_slur,38926,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,7473,3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,25763,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gemini-2.5-flash_mono_no_slur,40133,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,17461,4,4.0,4.0,4.0,4.0,1.0,1.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,20571,4,3.0,3.0,2.0,3.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,45219,4,3.0,3.0,2.0,3.0,1.0,0.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,31146,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gemini-2.5-flash_mono_no_slur,6842,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,20274,3,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,14389,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gemini-2.5-flash_mono_no_slur,9213,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,44044,4,3.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,2371,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,6454,4,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2
gemini-2.5-flash_mono_no_slur,47554,4,3.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,2
gemini-2.5-flash_mono_no_slur,11911,4,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,21073,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,13743,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,7237,2,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,38390,4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0
gemini-2.5-flash_mono_no_slur,9427,3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,25391,4,4.0,4.0,3.0,3.0,4.0,3.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,1630,4,4.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,31050,4,4.0,4.0,3.0,4.0,4.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,34242,4,3.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,31475,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,995,4,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,31443,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,10943,3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,9911,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,20138,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,4562,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,10279,4,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,2
gemini-2.5-flash_mono_no_slur,25785,4,4.0,4.0,3.0,4.0,3.0,1.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,46366,4,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gemini-2.5-flash_mono_no_slur,16086,4,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,2692,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,34973,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,28865,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,40941,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,664,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,38512,4,3.0,3.0,3.0,3.0,1.0,0.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,25922,4,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,9122,4,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,41636,4,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,39086,4,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,29244,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gemini-2.5-flash_mono_no_slur,22705,1,3.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,10256,4,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,44997,4,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,39035,4,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,39668,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gemini-2.5-flash_mono_no_slur,23303,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,10093,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,31961,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
gemini-2.5-flash_mono_no_slur,34628,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,10100,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,43595,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,37823,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gemini-2.5-flash_mono_no_slur,45502,4,3.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,423,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,46044,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gemini-2.5-flash_mono_no_slur,29732,4,4.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,48719,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,22043,4,4.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,2
gemini-2.5-flash_mono_no_slur,545,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
gemini-2.5-flash_mono_no_slur,30337,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
gemini-2.5-flash_mono_no_slur,28256,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,49482,4,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2
gemini-2.5-flash_mono_no_slur,3428,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gemini-2.5-flash_mono_no_slur,7000,4,3.0,4.0,3.0,4.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,46047,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,29144,4,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,26417,4,4.0,4.0,3.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,33697,4,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,23985,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gemini-2.5-flash_mono_no_slur,11495,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,8783,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,25361,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gemini-2.5-flash_mono_no_slur,15535,4,4.0,4.0,3.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,17766,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,41122,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,7894,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,1054,4,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,26998,4,3.0,3.0,3.0,3.0,1.0,0.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,41686,3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,17158,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,24488,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
gemini-2.5-flash_mono_no_slur,30967,4,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,39321,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gemini-2.5-flash_mono_no_slur,4811,4,4.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,2
gemini-2.5-flash_mono_no_slur,25872,4,3.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,49844,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,11055,0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,28790,4,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,12264,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,9433,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,30979,0,4.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,38219,4,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,40296,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,31609,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,42679,4,4.0,4.0,3.0,4.0,0.0,1.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,7601,4,4.0,4.0,4.0,4.0,3.0,1.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,4013,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,49416,4,4.0,4.0,3.0,4.0,2.0,0.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,17219,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gemini-2.5-flash_mono_no_slur,38265,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,32278,3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,6610,4,3.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,17349,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,43493,4,4.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,10882,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,18601,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,24837,4,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,36080,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,15023,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,35708,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,23275,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,8565,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,3723,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,15755,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,11497,4,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,2606,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,39620,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,18981,4,4.0,4.0,3.0,4.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,48918,4,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,28441,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gemini-2.5-flash_mono_no_slur,17827,4,4.0,4.0,2.0,3.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,14685,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,15663,3,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,29587,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,17550,4,3.0,4.0,4.0,3.0,4.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,401,4,,,,,,,,,2
gemini-2.5-flash_mono_no_slur,5542,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,15603,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,7304,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,33377,4,3.0,3.0,1.0,2.0,0.0,0.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,23414,4,3.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,35744,4,4.0,4.0,4.0,4.0,1.0,4.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,47262,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gemini-2.5-flash_mono_no_slur,47522,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,37285,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,7391,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,20627,4,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,22997,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gemini-2.5-flash_mono_no_slur,32721,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
gemini-2.5-flash_mono_no_slur,8323,4,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,20217,4,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,23364,4,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,2221,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,4944,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,1482,4,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,8199,4,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,43956,4,4.0,4.0,3.0,4.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,24451,4,3.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,34378,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,29194,4,4.0,4.0,4.0,4.0,3.0,1.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,34032,4,4.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,27825,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,48880,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,20349,4,3.0,3.0,4.0,3.0,2.0,0.0,0.0,3.0,2
gemini-2.5-flash_mono_no_slur,47161,3,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,9399,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,16699,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,34950,3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,47767,3,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,2
gemini-2.5-flash_mono_no_slur,20791,1,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,2
gemini-2.5-flash_mono_no_slur,42575,4,3.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,0
gemini-2.5-flash_mono_no_slur,33502,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,35633,4,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,8278,4,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,2
gemini-2.5-flash_mono_no_slur,35131,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,26971,4,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0
gemini-2.5-flash_mono_no_slur,19155,4,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,34068,3,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,2
gemini-2.5-flash_mono_no_slur,21822,4,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2
gemini-2.5-flash_mono_no_slur,28595,4,4.0,4.0,3.0,4.0,3.0,3.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,8261,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,21404,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,9700,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,44367,3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,19942,4,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,13740,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gemini-2.5-flash_mono_no_slur,34917,4,3.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,29334,4,4.0,4.0,3.0,2.0,0.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,11451,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,801,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
gemini-2.5-flash_mono_no_slur,4470,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,170,4,4.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,17743,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gemini-2.5-flash_mono_no_slur,20179,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,17772,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gemini-2.5-flash_mono_no_slur,41879,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,8871,3,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0
gemini-2.5-flash_mono_no_slur,38134,3,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,2
gemini-2.5-flash_mono_no_slur,17209,4,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2
gemini-2.5-flash_mono_no_slur,26216,4,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,0
gemini-2.5-flash_mono_no_slur,8702,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,9625,1,3.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0
gemini-2.5-flash_mono_no_slur,19340,4,4.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,2
gemini-2.5-flash_mono_no_slur,4287,4,,,,,,,,,0
gemini-2.5-flash_mono_no_slur,17442,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
